,0,1
12173,1670409206,3.000512
12174,1670409207,3.001124
12175,1670409208,4.501277
12176,1670409209,4.4981349999999996
12177,1670409210,2.999855
12178,1670409211,2.999074
12179,1670409212,2.999303
12180,1670409213,3.501238
12181,1670409214,3.500749
12182,1670409215,2.999507
12183,1670409216,3.000004
12184,1670409217,2.99877
12185,1670409218,2.999422
12186,1670409219,3.000047
12187,1670409220,3.001426
12188,1670409221,3.000366
12189,1670409222,2.998682
12190,1670409223,3.000686
12191,1670409224,4.001963
12192,1670409225,4.498045
12193,1670409226,3.498653
12194,1670409227,3.00154
12195,1670409228,3.000324
12196,1670409229,2.999432
12197,1670409230,3.000156
12198,1670409231,3.000006
12199,1670409232,2.999937
12200,1670409233,2.999994
12201,1670409234,2.999593
12202,1670409235,3.000468
12203,1670409236,3.000506
12204,1670409237,2.9981489999999997
12205,1670409238,2.998482
12206,1670409239,3.001626
12207,1670409240,3.000889
12208,1670409241,2.999739
12209,1670409242,3.000999
12210,1670409243,3.000698
12211,1670409244,2.9994389999999997
12212,1670409245,
12213,1670409246,
12214,1670409247,0.7500937999999999
12215,1670409248,0.7500937999999999
12216,1670409249,1.1252087
12217,1670409250,1.4995666
12218,1670409251,2.750915
12219,1670409252,3.499701
12220,1670409253,2.9981679999999997
12221,1670409254,3.001423
12222,1670409255,3.00188
12223,1670409256,2.999462
12224,1670409257,2.999729
12225,1670409258,3.000143
12226,1670409259,3.000168
12227,1670409260,2.999323
12228,1670409261,2.9998
12229,1670409262,4.501863
12230,1670409263,4.498105
12231,1670409264,2.999421
12232,1670409265,3.000284
12233,1670409266,3.000252
12234,1670409267,2.997758
12235,1670409268,2.999257
12236,1670409269,3.502951
12237,1670409270,3.499206
12238,1670409271,3.00013
12239,1670409272,3.002213
12240,1670409273,2.999855
12241,1670409274,2.999906
12242,1670409275,2.999684
12243,1670409276,2.99941
12244,1670409277,3.000734
12245,1670409278,2.999962
12246,1670409279,2.999308
12247,1670409280,4.499823
12248,1670409281,4.499189
12249,1670409282,2.998611
12250,1670409283,3.000494
12251,1670409284,3.002167
12252,1670409285,3.000186
12253,1670409286,3.499602
12254,1670409287,3.497852
12255,1670409288,3.000497
12256,1670409289,3.001631
12257,1670409290,2.999635
12258,1670409291,2.9988349999999997
12259,1670409292,2.999024
12260,1670409293,3.000632
12261,1670409294,3.000935
12262,1670409295,3.001119
12263,1670409296,3.001749
12264,1670409297,3.997169
12265,1670409298,4.49592
12266,1670409299,3.501347
12267,1670409300,3.000103
12268,1670409301,3.000492
12269,1670409302,3.001794
12270,1670409303,3.000469
12271,1670409304,2.999705
