,0,1
13,1671530090,3.25
14,1671530091,2.487562
15,1671530092,3.473945
16,1671530093,2.255639
17,1671530094,3.9801
18,1671530095,3.233831
19,1671530096,3.0
20,1671530097,2.763819
21,1671530098,2.493766
22,1671530099,2.5
23,1671530100,2.525253
24,1671530101,2.985075
25,1671530102,4.282116
26,1671530103,3.5
27,1671530104,3.233831
28,1671530105,3.508772
29,1671530106,2.763819
30,1671530107,1.995012
31,1671530108,1.4925373
32,1671530109,2.9925189999999997
33,1671530110,1.5075376999999999
34,1671530111,2.736318
35,1671530112,2.9925189999999997
36,1671530113,3.9801
37,1671530114,2.5
38,1671530115,3.517588
39,1671530116,3.274559
40,1671530117,3.517588
41,1671530118,1.0025063
42,1671530119,1.758794
43,1671530120,3.768844
44,1671530121,3.2663320000000002
45,1671530122,2.512563
46,1671530123,3.25
47,1671530124,4.679803
48,1671530125,2.756892
49,1671530126,2.005013
50,1671530127,3.508772
51,1671530128,3.482587
52,1671530129,2.493766
53,1671530130,2.278481
54,1671530131,3.740648
55,1671530132,1.2626263
56,1671530133,2.493766
57,1671530134,3.731343
58,1671530135,2.5
59,1671530136,2.255639
60,1671530137,3.2663320000000002
61,1671530138,3.274559
62,1671530139,1.772152
63,1671530140,4.0
64,1671530141,2.005013
65,1671530142,2.25
66,1671530143,1.995012
67,1671530144,2.48139
68,1671530145,2.763819
69,1671530146,2.005013
70,1671530147,2.7431419999999997
71,1671530148,2.01005
72,1671530149,3.491272
73,1671530150,3.491272
74,1671530151,2.0
75,1671530152,3.768844
76,1671530153,2.763819
77,1671530154,4.228856
78,1671530155,3.258145
79,1671530156,3.2663320000000002
80,1671530157,2.518892
81,1671530158,1.5037593999999999
82,1671530159,3.258145
83,1671530160,4.75
84,1671530161,4.020101
85,1671530162,3.75
86,1671530163,2.25
87,1671530164,2.238806
88,1671530165,2.7431419999999997
89,1671530166,3.007519
90,1671530167,2.9925189999999997
91,1671530168,2.512563
92,1671530169,2.493766
93,1671530170,2.267003
94,1671530171,3.233831
95,1671530172,3.258145
96,1671530173,2.01005
97,1671530174,1.99005
98,1671530175,1.758794
99,1671530176,2.244389
100,1671530177,3.0
101,1671530178,1.754386
102,1671530179,2.255639
103,1671530180,3.007519
104,1671530181,3.015075
105,1671530182,3.007519
106,1671530183,1.754386
107,1671530184,2.005013
108,1671530185,2.763819
109,1671530186,2.255639
110,1671530187,2.756892
111,1671530188,4.260652
112,1671530189,2.985075
113,1671530190,4.75
114,1671530191,2.25
115,1671530192,1.99005
116,1671530193,2.255639
117,1671530194,3.258145
118,1671530195,2.763819
119,1671530196,3.02267
120,1671530197,2.493766
121,1671530198,3.768844
122,1671530199,2.015113
123,1671530200,2.985075
124,1671530201,1.5151515
125,1671530202,3.015075
126,1671530203,2.244389
127,1671530204,3.015075
128,1671530205,3.482587
129,1671530206,2.9925189999999997
130,1671530207,2.0
131,1671530208,1.754386
132,1671530209,2.75
133,1671530210,2.9925189999999997
134,1671530211,2.763819
135,1671530212,3.5264480000000002
136,1671530213,2.763819
137,1671530214,3.759398
138,1671530215,3.015075
139,1671530216,2.0
140,1671530217,3.740648
141,1671530218,2.015113
142,1671530219,3.75
143,1671530220,4.962779
144,1671530221,3.990025
145,1671530222,2.01005
146,1671530223,3.517588
147,1671530224,3.274559
148,1671530225,2.756892
149,1671530226,4.488778
150,1671530227,1.754386
151,1671530228,2.770781
152,1671530229,3.2663320000000002
153,1671530230,3.25
154,1671530231,3.25
155,1671530232,2.75
156,1671530233,3.015075
157,1671530234,3.0
158,1671530235,3.2663320000000002
159,1671530236,2.512563
160,1671530237,2.0
161,1671530238,2.736318
162,1671530239,5.236908
163,1671530240,2.01005
164,1671530241,3.535354
165,1671530242,3.422983
166,1671530243,1.2626263
167,1671530244,2.25
168,1671530245,3.007519
169,1671530246,4.0
170,1671530247,2.75
171,1671530248,3.5
172,1671530249,2.5
173,1671530250,3.9801
174,1671530251,2.25
175,1671530252,1.7632240000000001
176,1671530253,1.2658228
177,1671530254,2.244389
178,1671530255,3.5
179,1671530256,2.255639
180,1671530257,3.990025
181,1671530258,2.267003
182,1671530259,2.506266
183,1671530260,3.5
184,1671530261,3.508772
185,1671530262,4.0
186,1671530263,2.25
187,1671530264,3.9801
188,1671530265,2.763819
189,1671530266,3.75
190,1671530267,3.02267
191,1671530268,3.015075
192,1671530269,3.517588
193,1671530270,3.007519
194,1671530271,2.506266
195,1671530272,4.0
196,1671530273,2.756892
197,1671530274,2.261307
198,1671530275,4.030227
199,1671530276,3.258145
200,1671530277,2.506266
201,1671530278,2.0
202,1671530279,2.736318
203,1671530280,3.731343
204,1671530281,2.512563
205,1671530282,4.239401
206,1671530283,3.217822
207,1671530284,2.015113
208,1671530285,3.0
209,1671530286,2.985075
210,1671530287,4.218362
211,1671530288,2.9925189999999997
212,1671530289,3.25
213,1671530290,4.020101
214,1671530291,2.9925189999999997
215,1671530292,3.960396
