,0,1
0,1670397705,-0.1624589
1,1670397706,-46.47937
2,1670397707,-694.4031
3,1670397708,-460.1227
4,1670397709,-235.6018
5,1670397710,-238.012
6,1670397711,-235.2769
7,1670397712,-254.448
8,1670397713,-256.4486
9,1670397714,-260.3462
10,1670397715,-249.1368
11,1670397716,-231.9662
12,1670397717,-227.2822
13,1670397718,-229.3253
14,1670397719,-233.2869
15,1670397720,-229.9786
16,1670397721,-230.9055
17,1670397722,-224.9192
18,1670397723,-234.3845
19,1670397724,-243.6127
20,1670397725,-248.1311
21,1670397726,-233.6803
22,1670397727,-232.7446
23,1670397728,-231.1803
24,1670397729,-230.1018
25,1670397730,-229.8551
26,1670397731,-228.4272
27,1670397732,-235.8759
28,1670397733,-232.3715
29,1670397734,-229.9378
30,1670397735,-230.3012
31,1670397736,-230.7167
32,1670397737,-224.997
33,1670397738,-225.4823
34,1670397739,-227.3673
35,1670397740,-235.2254
36,1670397741,-233.9239
37,1670397742,-234.2208
38,1670397743,-225.4841
39,1670397744,-221.787
40,1670397745,-225.1953
41,1670397746,-231.6197
42,1670397747,-224.3525
43,1670397748,-223.9013
44,1670397749,-237.8284
45,1670397750,-236.2134
46,1670397751,-230.4647
47,1670397752,-226.8888
48,1670397753,-230.5635
49,1670397754,-243.5706
50,1670397755,-280.5921
51,1670397756,-276.9835
52,1670397757,-244.8793
53,1670397758,-251.3222
54,1670397759,-239.7866
55,1670397760,-239.799
56,1670397761,-254.4219
57,1670397762,-267.2831
58,1670397763,-261.0803
59,1670397764,-261.0274
60,1670397765,-267.6318
61,1670397766,-276.9277
62,1670397767,-285.0036
63,1670397768,-280.0306
64,1670397769,-265.983
65,1670397770,-267.946
66,1670397771,-282.3107
67,1670397772,-52864.21
68,1670397773,-23599.2
69,1670397774,-220.529
70,1670397775,-234.5496
71,1670397776,-250.192
72,1670397777,-241.943
73,1670397778,-230.5561
74,1670397779,-231.4536
75,1670397780,-230.3072
76,1670397781,-235.8876
77,1670397782,-237.4727
78,1670397783,-234.0266
79,1670397784,-225.835
80,1670397785,-233.2036
81,1670397786,-237.5171
82,1670397787,-239.5
83,1670397788,-238.9572
84,1670397789,-228.0559
85,1670397790,-251.9218
86,1670397791,-250.2968
87,1670397792,-234.9864
88,1670397793,-243.4632
89,1670397794,-247.1612
90,1670397795,-267.0234
91,1670397796,-276.8266
92,1670397797,-275.2492
93,1670397798,-275.2594
94,1670397799,-275.2489
95,1670397800,-265.7669
96,1670397801,-276.0049
97,1670397802,-286.087
98,1670397803,-277.4762
99,1670397804,-274.0962
100,1670397805,-34182.86
101,1670397806,-37887.23
102,1670397807,-10258.001
103,1670397808,-231.4726
104,1670397809,-222.4446
105,1670397810,-241.8158
106,1670397811,-255.1906
107,1670397812,-242.0961
108,1670397813,-237.5765
109,1670397814,-241.3186
110,1670397815,-241.098
111,1670397816,-234.656
112,1670397817,-240.5164
113,1670397818,-235.4829
114,1670397819,-236.7444
115,1670397820,-230.5878
116,1670397821,-238.8904
117,1670397822,-241.8942
118,1670397823,-232.5079
119,1670397824,-238.0694
120,1670397825,-219.867
121,1670397826,-228.6918
122,1670397827,-238.3817
123,1670397828,-244.516
124,1670397829,-234.462
125,1670397830,-236.8046
126,1670397831,-227.4628
127,1670397832,-68.96141
128,1670397833,-134.92505
129,1670397834,-391.9411
130,1670397835,-338.8437
131,1670397836,-274.9883
132,1670397837,-270.9524
133,1670397838,-272.9019
134,1670397839,-271.9106
135,1670397840,-258.9682
136,1670397841,-274.584
137,1670397842,-289.9086
138,1670397843,-293.6027
139,1670397844,-296.6119
140,1670397845,-54686.66
141,1670397846,-26337.29
142,1670397847,-1101.684
143,1670397848,-244.2211
144,1670397849,-238.1895
145,1670397850,-235.1919
146,1670397851,-236.008
147,1670397852,-236.5407
148,1670397853,-239.6631
149,1670397854,-238.6014
150,1670397855,-249.3367
151,1670397856,-241.7262
152,1670397857,-237.9363
153,1670397858,-229.7571
154,1670397859,-70.51193
155,1670397860,-1.5200074
156,1670397861,-453.1663
157,1670397862,-388.1899
158,1670397863,-254.2651
159,1670397864,-235.8262
160,1670397865,-233.3068
161,1670397866,-231.8878
162,1670397867,-220.2514
163,1670397868,-233.7001
164,1670397869,-240.174
165,1670397870,-224.6346
166,1670397871,-232.3056
167,1670397872,-251.7775
168,1670397873,-252.4587
169,1670397874,-263.3611
170,1670397875,-253.9851
171,1670397876,-256.4612
172,1670397877,-267.9619
173,1670397878,-264.5093
174,1670397879,-260.9875
175,1670397880,-257.8597
176,1670397881,-265.7017
177,1670397882,-268.9383
178,1670397883,-268.4603
179,1670397884,-39126.4
180,1670397885,-31882.57
181,1670397886,-6623.788
182,1670397887,-238.1116
183,1670397888,-236.4673
184,1670397889,-229.1596
185,1670397890,-217.6464
186,1670397891,-229.04
187,1670397892,-239.9086
188,1670397893,-262.0658
189,1670397894,-246.8414
190,1670397895,-231.0223
191,1670397896,-227.1483
192,1670397897,-240.1083
193,1670397898,-239.7219
194,1670397899,-237.0487
195,1670397900,-240.6978
196,1670397901,-226.7269
197,1670397902,-228.4962
198,1670397903,-236.5279
199,1670397904,-240.1099
200,1670397905,-247.4936
201,1670397906,-237.2119
202,1670397907,-242.823
203,1670397908,-261.5757
204,1670397909,-269.4647
205,1670397910,-270.7805
206,1670397911,-274.546
207,1670397912,-277.6026
208,1670397913,-279.8866
209,1670397914,-275.9157
210,1670397915,-281.7602
211,1670397916,-281.4566
212,1670397917,-281.1242
213,1670397918,-39224.64
214,1670397919,-43261.61
215,1670397920,-11654.51
216,1670397921,-227.1721
217,1670397922,-231.7531
218,1670397923,-232.4869
219,1670397924,-232.7384
220,1670397925,-227.442
221,1670397926,-225.9772
222,1670397927,-232.6874
223,1670397928,-246.9835
224,1670397929,-254.4223
225,1670397930,-230.3747
226,1670397931,-241.1262
227,1670397932,-240.0903
228,1670397933,-241.8077
229,1670397934,-239.0801
230,1670397935,-240.9659
231,1670397936,-228.427
232,1670397937,-240.3142
233,1670397938,-233.984
234,1670397939,-258.3657
235,1670397940,-256.4005
236,1670397941,-237.9934
237,1670397942,-232.7941
238,1670397943,-253.7302
239,1670397944,-261.5864
240,1670397945,-257.0269
241,1670397946,-246.9954
242,1670397947,-235.4411
243,1670397948,-234.5565
244,1670397949,-237.0829
245,1670397950,-254.7903
246,1670397951,-244.7045
247,1670397952,-245.1573
248,1670397953,-249.4409
249,1670397954,-253.6604
250,1670397955,-251.0817
251,1670397956,-254.5856
252,1670397957,-256.4377
253,1670397958,-256.33
254,1670397959,-259.1283
255,1670397960,-269.8123
256,1670397961,-285.945
257,1670397962,-287.9005
258,1670397963,-55735.55
259,1670397964,-31553.74
260,1670397965,-3212.721
261,1670397966,-244.1085
262,1670397967,-230.8362
263,1670397968,-230.8108
264,1670397969,-238.5835
265,1670397970,-237.6475
266,1670397971,-237.6683
267,1670397972,-240.6916
268,1670397973,-243.1845
269,1670397974,-234.6868
270,1670397975,-232.8499
271,1670397976,-234.8205
272,1670397977,-94.30918
273,1670397978,-278.1082
274,1670397979,-287.3699
275,1670397980,-233.6971
276,1670397981,-248.7233
277,1670397982,-242.9211
278,1670397983,-235.6301
279,1670397984,-234.586
280,1670397985,-247.6653
281,1670397986,-240.6482
282,1670397987,-238.7915
283,1670397988,-245.3834
284,1670397989,-233.5167
285,1670397990,-259.0506
286,1670397991,-247.9679
287,1670397992,-263.8569
288,1670397993,-274.7054
289,1670397994,-271.4607
290,1670397995,-274.1252
291,1670397996,-282.6079
292,1670397997,-268.1122
293,1670397998,-282.8979
294,1670397999,-268.5142
295,1670398000,-263.3008
296,1670398001,-273.1396
297,1670398002,-278.1817
298,1670398003,-289.2212
299,1670398004,-281.6351
300,1670398005,-279.5285
301,1670398006,-280.5959
302,1670398007,-285.8253
303,1670398008,-45345.36
304,1670398009,-32642.57
305,1670398010,-5737.027
306,1670398011,-239.4639
307,1670398012,-233.8322
308,1670398013,-162.31941
309,1670398014,-250.1539
310,1670398015,-264.5823
311,1670398016,-244.1905
312,1670398017,-241.0887
313,1670398018,-236.5842
314,1670398019,-250.9573
315,1670398020,-237.2907
316,1670398021,-229.4325
317,1670398022,-230.1528
318,1670398023,-227.7962
319,1670398024,-224.6345
320,1670398025,-222.6849
321,1670398026,-227.6889
322,1670398027,-236.9438
323,1670398028,-233.0347
324,1670398029,-240.6138
325,1670398030,-234.4878
326,1670398031,-247.1223
327,1670398032,-247.6469
328,1670398033,-237.6081
329,1670398034,-232.9758
330,1670398035,-244.0996
331,1670398036,-265.6675
332,1670398037,-255.8877
333,1670398038,-249.6939
334,1670398039,-252.2024
335,1670398040,-265.2696
336,1670398041,-266.2183
337,1670398042,-273.4233
338,1670398043,-281.9307
339,1670398044,-281.0588
340,1670398045,-277.7565
341,1670398046,-22249.14
342,1670398047,-45820.26
343,1670398048,-16118.689
344,1670398049,-227.2674
345,1670398050,-232.2107
346,1670398051,-235.2486
347,1670398052,-240.287
348,1670398053,-242.3978
349,1670398054,-229.0328
350,1670398055,-224.6715
351,1670398056,-229.1561
352,1670398057,-229.7793
353,1670398058,-241.2891
354,1670398059,-232.1371
355,1670398060,-226.4753
356,1670398061,-231.406
357,1670398062,-233.0934
358,1670398063,-227.8797
359,1670398064,-221.4066
360,1670398065,-220.3826
361,1670398066,-235.1358
362,1670398067,-245.8531
363,1670398068,-249.3417
364,1670398069,-238.2377
365,1670398070,-238.8468
366,1670398071,-244.61
367,1670398072,-243.9119
368,1670398073,-258.2311
369,1670398074,-266.358
370,1670398075,-273.3153
371,1670398076,-278.2408
372,1670398077,-266.0654
373,1670398078,-278.6809
374,1670398079,-274.2544
375,1670398080,-262.8493
376,1670398081,-276.1676
377,1670398082,-291.2861
378,1670398083,-41872.99
379,1670398084,-44202.62
380,1670398085,-11565.664
381,1670398086,-221.8599
382,1670398087,-240.5397
383,1670398088,-255.8783
384,1670398089,-256.4597
385,1670398090,-251.2308
386,1670398091,-250.2861
387,1670398092,-242.4436
388,1670398093,-239.1213
389,1670398094,-223.5797
390,1670398095,-223.5432
391,1670398096,-239.1038
392,1670398097,-249.3523
393,1670398098,-241.6763
394,1670398099,-229.97
395,1670398100,-230.8884
396,1670398101,-228.1878
397,1670398102,-248.6997
398,1670398103,-241.3314
399,1670398104,-225.7002
400,1670398105,-227.8474
401,1670398106,-228.0899
402,1670398107,-241.0466
403,1670398108,-250.0286
404,1670398109,-250.1694
405,1670398110,-220.2107
406,1670398111,-225.0288
407,1670398112,-245.079
408,1670398113,-266.1697
409,1670398114,-271.5211
410,1670398115,-261.3023
411,1670398116,-251.3498
412,1670398117,-273.7494
413,1670398118,-285.3521
414,1670398119,-270.6586
415,1670398120,-259.7052
416,1670398121,-260.7207
417,1670398122,-268.2908
418,1670398123,-25009.1
419,1670398124,-43078.51
420,1670398125,-14366.937
421,1670398126,-227.9096
422,1670398127,-237.7889
423,1670398128,-240.5554
424,1670398129,-232.3328
425,1670398130,-247.7391
426,1670398131,-82.75518
427,1670398132,-316.052
428,1670398133,-308.7353
429,1670398134,-233.0675
